"rules","support","confidence","lift"
"875","{onions,curd} => {whole milk}",0.00183019827147941,0.72,2.81782729805014
"1036","{chicken,sugar} => {whole milk}",0.00183019827147941,0.72,2.81782729805014
"1767","{root vegetables,other vegetables,frozen meals} => {whole milk}",0.00183019827147941,0.72,2.81782729805014
"2013","{tropical fruit,yogurt,hygiene articles} => {whole milk}",0.00183019827147941,0.72,2.81782729805014
"3081","{root vegetables,domestic eggs,fruit/vegetable juice} => {whole milk}",0.00183019827147941,0.72,2.81782729805014
"2623","{curd,yogurt,pastry} => {whole milk}",0.00233858668022369,0.71875,2.8129352367688
"2805","{frankfurter,root vegetables,yogurt} => {whole milk}",0.00233858668022369,0.71875,2.8129352367688
"1369","{butter,curd} => {whole milk}",0.00488052872394509,0.716417910447761,2.80380825676631
"156","{root vegetables,dog food} => {whole milk}",0.00101677681748856,0.714285714285714,2.79546358933546
"163","{citrus fruit,specialty cheese} => {whole milk}",0.00101677681748856,0.714285714285714,2.79546358933546
"165","{yogurt,specialty cheese} => {whole milk}",0.00203355363497712,0.714285714285714,2.79546358933546
"197","{frozen vegetables,rice} => {whole milk}",0.00101677681748856,0.714285714285714,2.79546358933546
"228","{curd,frozen dessert} => {whole milk}",0.00101677681748856,0.714285714285714,2.79546358933546
"256","{rolls/buns,roll products } => {whole milk}",0.00152516522623284,0.714285714285714,2.79546358933546
"261","{frozen fish,domestic eggs} => {whole milk}",0.00101677681748856,0.714285714285714,2.79546358933546
"305","{butter,pot plants} => {whole milk}",0.00101677681748856,0.714285714285714,2.79546358933546
"350","{herbs,domestic eggs} => {whole milk}",0.00152516522623284,0.714285714285714,2.79546358933546
"650","{cream cheese ,frozen meals} => {whole milk}",0.00101677681748856,0.714285714285714,2.79546358933546
"688","{hard cheese,margarine} => {whole milk}",0.00152516522623284,0.714285714285714,2.79546358933546
"707","{hamburger meat,butter milk} => {whole milk}",0.00101677681748856,0.714285714285714,2.79546358933546
"708","{butter milk,long life bakery product} => {whole milk}",0.00152516522623284,0.714285714285714,2.79546358933546
"709","{dessert,butter milk} => {whole milk}",0.00203355363497712,0.714285714285714,2.79546358933546
"763","{ham,hygiene articles} => {whole milk}",0.00101677681748856,0.714285714285714,2.79546358933546
"795","{sliced cheese,sugar} => {whole milk}",0.00101677681748856,0.714285714285714,2.79546358933546
"868","{onions,long life bakery product} => {whole milk}",0.00101677681748856,0.714285714285714,2.79546358933546
"935","{hamburger meat,long life bakery product} => {whole milk}",0.00101677681748856,0.714285714285714,2.79546358933546
"1050","{domestic eggs,sugar} => {whole milk}",0.00355871886120996,0.714285714285714,2.79546358933546
"1639","{root vegetables,other vegetables,specialty cheese} => {whole milk}",0.00101677681748856,0.714285714285714,2.79546358933546
"1648","{tropical fruit,other vegetables,frozen dessert} => {whole milk}",0.00101677681748856,0.714285714285714,2.79546358933546
"1654","{root vegetables,other vegetables,frozen fish} => {whole milk}",0.00101677681748856,0.714285714285714,2.79546358933546
"1664","{pip fruit,root vegetables,herbs} => {whole milk}",0.00101677681748856,0.714285714285714,2.79546358933546
"1671","{herbs,other vegetables,bottled water} => {whole milk}",0.00101677681748856,0.714285714285714,2.79546358933546
"1682","{root vegetables,other vegetables,processed cheese} => {whole milk}",0.00152516522623284,0.714285714285714,2.79546358933546
"1686","{other vegetables,frozen vegetables,detergent} => {whole milk}",0.00101677681748856,0.714285714285714,2.79546358933546
"1701","{root vegetables,flour,sugar} => {whole milk}",0.00101677681748856,0.714285714285714,2.79546358933546
"1734","{grapes,other vegetables,fruit/vegetable juice} => {whole milk}",0.00101677681748856,0.714285714285714,2.79546358933546
"1748","{meat,root vegetables,yogurt} => {whole milk}",0.00101677681748856,0.714285714285714,2.79546358933546
"1757","{yogurt,frozen meals,fruit/vegetable juice} => {whole milk}",0.00101677681748856,0.714285714285714,2.79546358933546
"1759","{tropical fruit,pip fruit,frozen meals} => {whole milk}",0.00152516522623284,0.714285714285714,2.79546358933546
"1791","{other vegetables,yogurt,hard cheese} => {whole milk}",0.00203355363497712,0.714285714285714,2.79546358933546
"1798","{butter milk,whipped/sour cream,rolls/buns} => {whole milk}",0.00101677681748856,0.714285714285714,2.79546358933546
"1823","{ham,other vegetables,brown bread} => {whole milk}",0.00101677681748856,0.714285714285714,2.79546358933546
"1824","{ham,butter,yogurt} => {whole milk}",0.00101677681748856,0.714285714285714,2.79546358933546
"1825","{ham,other vegetables,butter} => {whole milk}",0.00101677681748856,0.714285714285714,2.79546358933546
"1827","{ham,other vegetables,fruit/vegetable juice} => {whole milk}",0.00101677681748856,0.714285714285714,2.79546358933546
"1828","{ham,yogurt,whipped/sour cream} => {whole milk}",0.00101677681748856,0.714285714285714,2.79546358933546
"1829","{ham,other vegetables,whipped/sour cream} => {whole milk}",0.00152516522623284,0.714285714285714,2.79546358933546
"1838","{ham,yogurt,rolls/buns} => {whole milk}",0.00152516522623284,0.714285714285714,2.79546358933546
"1853","{other vegetables,whipped/sour cream,sliced cheese} => {whole milk}",0.00152516522623284,0.714285714285714,2.79546358933546
"1854","{sausage,pip fruit,sliced cheese} => {whole milk}",0.00101677681748856,0.714285714285714,2.79546358933546
"1859","{citrus fruit,other vegetables,sliced cheese} => {whole milk}",0.00101677681748856,0.714285714285714,2.79546358933546
"1875","{root vegetables,domestic eggs,oil} => {whole milk}",0.00101677681748856,0.714285714285714,2.79546358933546
"1888","{yogurt,rolls/buns,oil} => {whole milk}",0.00101677681748856,0.714285714285714,2.79546358933546
"1894","{onions,other vegetables,curd} => {whole milk}",0.00101677681748856,0.714285714285714,2.79546358933546
"1913","{pip fruit,onions,other vegetables} => {whole milk}",0.00152516522623284,0.714285714285714,2.79546358933546
"1919","{tropical fruit,onions,yogurt} => {whole milk}",0.00152516522623284,0.714285714285714,2.79546358933546
"1933","{tropical fruit,berries,butter} => {whole milk}",0.00101677681748856,0.714285714285714,2.79546358933546
"1975","{beef,other vegetables,hygiene articles} => {whole milk}",0.00101677681748856,0.714285714285714,2.79546358933546
"2006","{sausage,tropical fruit,hygiene articles} => {whole milk}",0.00101677681748856,0.714285714285714,2.79546358933546
"2008","{tropical fruit,bottled water,hygiene articles} => {whole milk}",0.00152516522623284,0.714285714285714,2.79546358933546
"2009","{root vegetables,bottled water,hygiene articles} => {whole milk}",0.00101677681748856,0.714285714285714,2.79546358933546
"2043","{other vegetables,sugar,napkins} => {whole milk}",0.00101677681748856,0.714285714285714,2.79546358933546
"2046","{frankfurter,other vegetables,sugar} => {whole milk}",0.00101677681748856,0.714285714285714,2.79546358933546
"2056","{root vegetables,sugar,fruit/vegetable juice} => {whole milk}",0.00101677681748856,0.714285714285714,2.79546358933546
"2061","{yogurt,whipped/sour cream,sugar} => {whole milk}",0.00152516522623284,0.714285714285714,2.79546358933546
"2062","{whipped/sour cream,rolls/buns,sugar} => {whole milk}",0.00101677681748856,0.714285714285714,2.79546358933546
"2154","{dessert,yogurt,whipped/sour cream} => {whole milk}",0.00152516522623284,0.714285714285714,2.79546358933546
"2186","{frankfurter,cream cheese ,rolls/buns} => {whole milk}",0.00101677681748856,0.714285714285714,2.79546358933546
"2251","{chicken,root vegetables,butter} => {whole milk}",0.00152516522623284,0.714285714285714,2.79546358933546
"2293","{yogurt,white bread,napkins} => {whole milk}",0.00101677681748856,0.714285714285714,2.79546358933546
"2324","{tropical fruit,yogurt,white bread} => {whole milk}",0.00203355363497712,0.714285714285714,2.79546358933546
"2408","{other vegetables,whipped/sour cream,coffee} => {whole milk}",0.00203355363497712,0.714285714285714,2.79546358933546
"2443","{root vegetables,frozen vegetables,margarine} => {whole milk}",0.00101677681748856,0.714285714285714,2.79546358933546
"2448","{tropical fruit,butter,frozen vegetables} => {whole milk}",0.00101677681748856,0.714285714285714,2.79546358933546
"2481","{sausage,tropical fruit,frozen vegetables} => {whole milk}",0.00101677681748856,0.714285714285714,2.79546358933546
"2487","{other vegetables,frozen vegetables,bottled water} => {whole milk}",0.00152516522623284,0.714285714285714,2.79546358933546
"2549","{sausage,beef,citrus fruit} => {whole milk}",0.00101677681748856,0.714285714285714,2.79546358933546
"2580","{other vegetables,curd,bottled beer} => {whole milk}",0.00101677681748856,0.714285714285714,2.79546358933546
"2591","{butter,curd,whipped/sour cream} => {whole milk}",0.00152516522623284,0.714285714285714,2.79546358933546
"2611","{tropical fruit,curd,whipped/sour cream} => {whole milk}",0.00203355363497712,0.714285714285714,2.79546358933546
"2664","{root vegetables,domestic eggs,napkins} => {whole milk}",0.00101677681748856,0.714285714285714,2.79546358933546
"2675","{pip fruit,root vegetables,napkins} => {whole milk}",0.00101677681748856,0.714285714285714,2.79546358933546
"2722","{pork,whipped/sour cream,domestic eggs} => {whole milk}",0.00101677681748856,0.714285714285714,2.79546358933546
"2752","{pork,root vegetables,rolls/buns} => {whole milk}",0.00203355363497712,0.714285714285714,2.79546358933546
"2761","{frankfurter,root vegetables,brown bread} => {whole milk}",0.00101677681748856,0.714285714285714,2.79546358933546
"2771","{frankfurter,pastry,fruit/vegetable juice} => {whole milk}",0.00101677681748856,0.714285714285714,2.79546358933546
"2815","{margarine,bottled water,bottled beer} => {whole milk}",0.00101677681748856,0.714285714285714,2.79546358933546
"2921","{domestic eggs,margarine,bottled water} => {whole milk}",0.00152516522623284,0.714285714285714,2.79546358933546
"2963","{root vegetables,rolls/buns,margarine} => {whole milk}",0.00203355363497712,0.714285714285714,2.79546358933546
"2970","{root vegetables,butter,newspapers} => {whole milk}",0.00101677681748856,0.714285714285714,2.79546358933546
"3104","{root vegetables,domestic eggs,pastry} => {whole milk}",0.00101677681748856,0.714285714285714,2.79546358933546
"3203","{citrus fruit,pip fruit,whipped/sour cream} => {whole milk}",0.00101677681748856,0.714285714285714,2.79546358933546
"3217","{citrus fruit,whipped/sour cream,bottled water} => {whole milk}",0.00101677681748856,0.714285714285714,2.79546358933546
"3222","{citrus fruit,whipped/sour cream,rolls/buns} => {whole milk}",0.00203355363497712,0.714285714285714,2.79546358933546
"3436","{tropical fruit,grapes,other vegetables,yogurt} => {whole milk}",0.00101677681748856,0.714285714285714,2.79546358933546
"3458","{root vegetables,onions,other vegetables,yogurt} => {whole milk}",0.00101677681748856,0.714285714285714,2.79546358933546
"3460","{root vegetables,other vegetables,yogurt,sugar} => {whole milk}",0.00101677681748856,0.714285714285714,2.79546358933546
"3474","{chicken,other vegetables,domestic eggs,rolls/buns} => {whole milk}",0.00101677681748856,0.714285714285714,2.79546358933546
"3480","{other vegetables,butter,yogurt,white bread} => {whole milk}",0.00101677681748856,0.714285714285714,2.79546358933546
"3500","{beef,root vegetables,other vegetables,butter} => {whole milk}",0.00101677681748856,0.714285714285714,2.79546358933546
"3517","{other vegetables,butter,curd,whipped/sour cream} => {whole milk}",0.00101677681748856,0.714285714285714,2.79546358933546
"3525","{curd,yogurt,whipped/sour cream,rolls/buns} => {whole milk}",0.00101677681748856,0.714285714285714,2.79546358933546
"3547","{frankfurter,tropical fruit,pip fruit,other vegetables} => {whole milk}",0.00101677681748856,0.714285714285714,2.79546358933546
"3594","{other vegetables,butter,yogurt,whipped/sour cream} => {whole milk}",0.00152516522623284,0.714285714285714,2.79546358933546
"3598","{citrus fruit,tropical fruit,other vegetables,butter} => {whole milk}",0.00101677681748856,0.714285714285714,2.79546358933546
"3672","{tropical fruit,yogurt,whipped/sour cream,rolls/buns} => {whole milk}",0.00152516522623284,0.714285714285714,2.79546358933546
"3703","{tropical fruit,yogurt,rolls/buns,pastry} => {whole milk}",0.00152516522623284,0.714285714285714,2.79546358933546
"3714","{citrus fruit,tropical fruit,root vegetables,yogurt} => {whole milk}",0.00152516522623284,0.714285714285714,2.79546358933546
"3722","{root vegetables,other vegetables,soda,shopping bags} => {whole milk}",0.00101677681748856,0.714285714285714,2.79546358933546
"3746","{tropical fruit,root vegetables,other vegetables,yogurt} => {whole milk}",0.00355871886120996,0.714285714285714,2.79546358933546
"485","{yogurt,baking powder} => {whole milk}",0.0032536858159634,0.711111111111111,2.78303930671619
"814","{whipped/sour cream,sliced cheese} => {whole milk}",0.00274529740721912,0.710526315789474,2.7807506230758
"592","{butter,cat food} => {whole milk}",0.00172852058973055,0.708333333333333,2.77216805942433
"1964","{hamburger meat,other vegetables,whipped/sour cream} => {whole milk}",0.00172852058973055,0.708333333333333,2.77216805942433
"2138","{tropical fruit,yogurt,long life bakery product} => {whole milk}",0.00172852058973055,0.708333333333333,2.77216805942433
"2179","{curd,yogurt,cream cheese } => {whole milk}",0.00172852058973055,0.708333333333333,2.77216805942433
"2218","{pip fruit,other vegetables,cream cheese } => {whole milk}",0.00172852058973055,0.708333333333333,2.77216805942433
"2614","{curd,whipped/sour cream,rolls/buns} => {whole milk}",0.00172852058973055,0.708333333333333,2.77216805942433
"2871","{tropical fruit,pip fruit,brown bread} => {whole milk}",0.00172852058973055,0.708333333333333,2.77216805942433
"561","{chicken,grapes} => {whole milk}",0.00122013218098627,0.705882352941177,2.7625757824021
"679","{hard cheese,sugar} => {whole milk}",0.00122013218098627,0.705882352941177,2.7625757824021
"1708","{citrus fruit,other vegetables,flour} => {whole milk}",0.00122013218098627,0.705882352941177,2.7625757824021
"1720","{yogurt,soft cheese,domestic eggs} => {whole milk}",0.00122013218098627,0.705882352941177,2.7625757824021
"1775","{yogurt,hard cheese,domestic eggs} => {whole milk}",0.00122013218098627,0.705882352941177,2.7625757824021
"1781","{yogurt,whipped/sour cream,hard cheese} => {whole milk}",0.00122013218098627,0.705882352941177,2.7625757824021
"1969","{hamburger meat,root vegetables,yogurt} => {whole milk}",0.00122013218098627,0.705882352941177,2.7625757824021
"1984","{other vegetables,margarine,hygiene articles} => {whole milk}",0.00122013218098627,0.705882352941177,2.7625757824021
"1995","{yogurt,whipped/sour cream,hygiene articles} => {whole milk}",0.00122013218098627,0.705882352941177,2.7625757824021
"2195","{other vegetables,butter,cream cheese } => {whole milk}",0.00122013218098627,0.705882352941177,2.7625757824021
"2315","{tropical fruit,white bread,shopping bags} => {whole milk}",0.00122013218098627,0.705882352941177,2.7625757824021
"2345","{sausage,butter,chocolate} => {whole milk}",0.00122013218098627,0.705882352941177,2.7625757824021
"2351","{yogurt,chocolate,newspapers} => {whole milk}",0.00122013218098627,0.705882352941177,2.7625757824021
"2382","{root vegetables,soda,chocolate} => {whole milk}",0.00122013218098627,0.705882352941177,2.7625757824021
"2398","{root vegetables,butter,coffee} => {whole milk}",0.00122013218098627,0.705882352941177,2.7625757824021
"2428","{root vegetables,curd,frozen vegetables} => {whole milk}",0.00122013218098627,0.705882352941177,2.7625757824021
"2458","{sausage,frozen vegetables,fruit/vegetable juice} => {whole milk}",0.00122013218098627,0.705882352941177,2.7625757824021
"2598","{butter,curd,rolls/buns} => {whole milk}",0.00122013218098627,0.705882352941177,2.7625757824021
"2622","{tropical fruit,curd,pastry} => {whole milk}",0.00122013218098627,0.705882352941177,2.7625757824021
"2789","{frankfurter,citrus fruit,yogurt} => {whole milk}",0.00122013218098627,0.705882352941177,2.7625757824021
"2833","{citrus fruit,rolls/buns,bottled beer} => {whole milk}",0.00122013218098627,0.705882352941177,2.7625757824021
"3442","{ham,tropical fruit,other vegetables,yogurt} => {whole milk}",0.00122013218098627,0.705882352941177,2.7625757824021
"3464","{other vegetables,curd,yogurt,cream cheese } => {whole milk}",0.00122013218098627,0.705882352941177,2.7625757824021
"3468","{other vegetables,yogurt,whipped/sour cream,cream cheese } => {whole milk}",0.00122013218098627,0.705882352941177,2.7625757824021
"3471","{tropical fruit,other vegetables,yogurt,cream cheese } => {whole milk}",0.00122013218098627,0.705882352941177,2.7625757824021
"3513","{beef,root vegetables,yogurt,rolls/buns} => {whole milk}",0.00122013218098627,0.705882352941177,2.7625757824021
"3554","{frankfurter,root vegetables,other vegetables,yogurt} => {whole milk}",0.00122013218098627,0.705882352941177,2.7625757824021
"3563","{tropical fruit,root vegetables,other vegetables,brown bread} => {whole milk}",0.00122013218098627,0.705882352941177,2.7625757824021
"3564","{tropical fruit,other vegetables,yogurt,brown bread} => {whole milk}",0.00122013218098627,0.705882352941177,2.7625757824021
"3726","{sausage,tropical fruit,root vegetables,other vegetables} => {whole milk}",0.00122013218098627,0.705882352941177,2.7625757824021
"3239","{tropical fruit,yogurt,whipped/sour cream} => {whole milk}",0.00437214031520081,0.704918032786885,2.7588017717704
"3715","{citrus fruit,tropical fruit,root vegetables,other vegetables} => {whole milk}",0.00315200813421454,0.704545454545455,2.75734363129906
"1412","{pork,butter} => {whole milk}",0.00386375190645653,0.703703703703704,2.75404931393789
"3508","{beef,tropical fruit,root vegetables,other vegetables} => {whole milk}",0.00193187595322827,0.703703703703704,2.75404931393789
"1297","{butter,coffee} => {whole milk}",0.00335536349771225,0.702127659574468,2.74788123036804
"514","{soft cheese,cream cheese } => {whole milk}",0.00142348754448399,0.7,2.73955431754875
"1760","{pip fruit,yogurt,frozen meals} => {whole milk}",0.00142348754448399,0.7,2.73955431754875
"1769","{butter,whipped/sour cream,hard cheese} => {whole milk}",0.00142348754448399,0.7,2.73955431754875
"1855","{pip fruit,yogurt,sliced cheese} => {whole milk}",0.00142348754448399,0.7,2.73955431754875
"1863","{tropical fruit,root vegetables,sliced cheese} => {whole milk}",0.00142348754448399,0.7,2.73955431754875
"2083","{other vegetables,butter,waffles} => {whole milk}",0.00142348754448399,0.7,2.73955431754875
"2409","{pip fruit,root vegetables,coffee} => {whole milk}",0.00142348754448399,0.7,2.73955431754875
"2430","{other vegetables,curd,frozen vegetables} => {whole milk}",0.00142348754448399,0.7,2.73955431754875
"2579","{frankfurter,other vegetables,curd} => {whole milk}",0.00142348754448399,0.7,2.73955431754875
"2628","{citrus fruit,curd,yogurt} => {whole milk}",0.00213523131672598,0.7,2.73955431754875
"2794","{frankfurter,sausage,tropical fruit} => {whole milk}",0.00142348754448399,0.7,2.73955431754875
"2987","{root vegetables,butter,fruit/vegetable juice} => {whole milk}",0.00142348754448399,0.7,2.73955431754875
"2995","{tropical fruit,butter,whipped/sour cream} => {whole milk}",0.00213523131672598,0.7,2.73955431754875
"3095","{other vegetables,whipped/sour cream,domestic eggs} => {whole milk}",0.00355871886120996,0.7,2.73955431754875
"3412","{tropical fruit,root vegetables,yogurt} => {whole milk}",0.00569395017793594,0.7,2.73955431754875
"3493","{citrus fruit,root vegetables,other vegetables,frozen vegetables} => {whole milk}",0.00142348754448399,0.7,2.73955431754875
"3740","{root vegetables,other vegetables,yogurt,bottled water} => {whole milk}",0.00142348754448399,0.7,2.73955431754875
"950","{hamburger meat,butter} => {whole milk}",0.00305033045246568,0.697674418604651,2.73045280818812
"982","{butter,hygiene articles} => {whole milk}",0.00305033045246568,0.697674418604651,2.73045280818812
"530","{root vegetables,soft cheese} => {whole milk}",0.00233858668022369,0.696969696969697,2.72769477504854
"2212","{yogurt,whipped/sour cream,cream cheese } => {whole milk}",0.00233858668022369,0.696969696969697,2.72769477504854
"2213","{other vegetables,whipped/sour cream,cream cheese } => {whole milk}",0.00233858668022369,0.696969696969697,2.72769477504854
"654","{curd,frozen meals} => {whole milk}",0.0016268429079817,0.695652173913043,2.72253845222236
"806","{frankfurter,sliced cheese} => {whole milk}",0.0016268429079817,0.695652173913043,2.72253845222236
"2109","{other vegetables,long life bakery product,chocolate} => {whole milk}",0.0016268429079817,0.695652173913043,2.72253845222236
"2422","{yogurt,rolls/buns,coffee} => {whole milk}",0.0016268429079817,0.695652173913043,2.72253845222236
"2528","{beef,root vegetables,domestic eggs} => {whole milk}",0.0016268429079817,0.695652173913043,2.72253845222236
"2543","{beef,pip fruit,other vegetables} => {whole milk}",0.0016268429079817,0.695652173913043,2.72253845222236
"2626","{citrus fruit,tropical fruit,curd} => {whole milk}",0.0016268429079817,0.695652173913043,2.72253845222236
"3307","{sausage,root vegetables,pastry} => {whole milk}",0.0016268429079817,0.695652173913043,2.72253845222236
"3316","{tropical fruit,root vegetables,pastry} => {whole milk}",0.0016268429079817,0.695652173913043,2.72253845222236
"3589","{tropical fruit,other vegetables,butter,whipped/sour cream} => {whole milk}",0.0016268429079817,0.695652173913043,2.72253845222236
"3669","{tropical fruit,root vegetables,yogurt,whipped/sour cream} => {whole milk}",0.0016268429079817,0.695652173913043,2.72253845222236
"3137","{root vegetables,yogurt,domestic eggs} => {whole milk}",0.0025419420437214,0.694444444444444,2.71781182296503
"173","{other vegetables,frozen potato products} => {whole milk}",0.00183019827147941,0.692307692307692,2.70944932504821
"264","{root vegetables,frozen fish} => {whole milk}",0.00183019827147941,0.692307692307692,2.70944932504821
"776","{ham,brown bread} => {whole milk}",0.00183019827147941,0.692307692307692,2.70944932504821
"913","{berries,margarine} => {whole milk}",0.00183019827147941,0.692307692307692,2.70944932504821
"2460","{root vegetables,frozen vegetables,fruit/vegetable juice} => {whole milk}",0.00183019827147941,0.692307692307692,2.70944932504821
"2478","{citrus fruit,root vegetables,frozen vegetables} => {whole milk}",0.00183019827147941,0.692307692307692,2.70944932504821
"2523","{beef,other vegetables,butter} => {whole milk}",0.00183019827147941,0.692307692307692,2.70944932504821
"3016","{citrus fruit,root vegetables,butter} => {whole milk}",0.00183019827147941,0.692307692307692,2.70944932504821
"3099","{pip fruit,root vegetables,domestic eggs} => {whole milk}",0.00183019827147941,0.692307692307692,2.70944932504821
"3133","{tropical fruit,yogurt,domestic eggs} => {whole milk}",0.00294865277071683,0.69047619047619,2.70228146969094
"2520","{beef,root vegetables,butter} => {whole milk}",0.00203355363497712,0.689655172413793,2.69906829315147
"170","{frozen potato products,fruit/vegetable juice} => {whole milk}",0.00111845449923742,0.6875,2.69063370473538
"176","{sausage,house keeping products} => {whole milk}",0.00111845449923742,0.6875,2.69063370473538
"177","{tropical fruit,house keeping products} => {whole milk}",0.00111845449923742,0.6875,2.69063370473538
"212","{root vegetables,dish cleaner} => {whole milk}",0.00111845449923742,0.6875,2.69063370473538
"265","{yogurt,frozen fish} => {whole milk}",0.00223690899847483,0.6875,2.69063370473538
"704","{ham,butter milk} => {whole milk}",0.00111845449923742,0.6875,2.69063370473538
"706","{onions,butter milk} => {whole milk}",0.00111845449923742,0.6875,2.69063370473538
"1695","{citrus fruit,other vegetables,baking powder} => {whole milk}",0.00111845449923742,0.6875,2.69063370473538
"1706","{yogurt,whipped/sour cream,flour} => {whole milk}",0.00111845449923742,0.6875,2.69063370473538
"1728","{root vegetables,yogurt,soft cheese} => {whole milk}",0.00111845449923742,0.6875,2.69063370473538
"1889","{other vegetables,yogurt,oil} => {whole milk}",0.00223690899847483,0.6875,2.69063370473538
"1905","{root vegetables,onions,domestic eggs} => {whole milk}",0.00111845449923742,0.6875,2.69063370473538
"1940","{berries,yogurt,pastry} => {whole milk}",0.00111845449923742,0.6875,2.69063370473538
"2037","{other vegetables,sugar,coffee} => {whole milk}",0.00111845449923742,0.6875,2.69063370473538
"2041","{curd,yogurt,sugar} => {whole milk}",0.00111845449923742,0.6875,2.69063370473538
"2066","{pastry,sugar,soda} => {whole milk}",0.00111845449923742,0.6875,2.69063370473538
"2143","{other vegetables,soda,long life bakery product} => {whole milk}",0.00111845449923742,0.6875,2.69063370473538
"2268","{chicken,pip fruit,root vegetables} => {whole milk}",0.00111845449923742,0.6875,2.69063370473538
"2277","{sausage,chicken,rolls/buns} => {whole milk}",0.00111845449923742,0.6875,2.69063370473538
"2340","{other vegetables,chocolate,napkins} => {whole milk}",0.00111845449923742,0.6875,2.69063370473538
"2593","{butter,curd,pastry} => {whole milk}",0.00111845449923742,0.6875,2.69063370473538
"2646","{curd,rolls/buns,soda} => {whole milk}",0.00111845449923742,0.6875,2.69063370473538
"2653","{other vegetables,bottled beer,napkins} => {whole milk}",0.00111845449923742,0.6875,2.69063370473538
"2738","{sausage,pork,tropical fruit} => {whole milk}",0.00111845449923742,0.6875,2.69063370473538
"2829","{pip fruit,root vegetables,bottled beer} => {whole milk}",0.00111845449923742,0.6875,2.69063370473538
"2856","{brown bread,pastry,newspapers} => {whole milk}",0.00111845449923742,0.6875,2.69063370473538
"2985","{butter,bottled water,fruit/vegetable juice} => {whole milk}",0.00111845449923742,0.6875,2.69063370473538
"3441","{ham,tropical fruit,pip fruit,other vegetables} => {whole milk}",0.00111845449923742,0.6875,2.69063370473538
"3516","{beef,other vegetables,yogurt,rolls/buns} => {whole milk}",0.00111845449923742,0.6875,2.69063370473538
"3527","{tropical fruit,pip fruit,curd,yogurt} => {whole milk}",0.00111845449923742,0.6875,2.69063370473538
"3549","{frankfurter,pip fruit,other vegetables,yogurt} => {whole milk}",0.00111845449923742,0.6875,2.69063370473538
"3586","{sausage,other vegetables,butter,whipped/sour cream} => {whole milk}",0.00111845449923742,0.6875,2.69063370473538
"3619","{root vegetables,yogurt,whipped/sour cream,domestic eggs} => {whole milk}",0.00111845449923742,0.6875,2.69063370473538
"3645","{root vegetables,other vegetables,bottled water,fruit/vegetable juice} => {whole milk}",0.00111845449923742,0.6875,2.69063370473538
"3667","{tropical fruit,yogurt,whipped/sour cream,bottled water} => {whole milk}",0.00111845449923742,0.6875,2.69063370473538
"3029","{tropical fruit,root vegetables,butter} => {whole milk}",0.00244026436197255,0.685714285714286,2.68364504576204
"3673","{tropical fruit,other vegetables,yogurt,whipped/sour cream} => {whole milk}",0.00244026436197255,0.685714285714286,2.68364504576204
"145","{root vegetables,jam} => {whole milk}",0.00132180986273513,0.684210526315789,2.67775985925817
"200","{rice,fruit/vegetable juice} => {whole milk}",0.00132180986273513,0.684210526315789,2.67775985925817
"222","{domestic eggs,salt} => {whole milk}",0.00132180986273513,0.684210526315789,2.67775985925817
"466","{baking powder,chocolate} => {whole milk}",0.00132180986273513,0.684210526315789,2.67775985925817
"672","{root vegetables,frozen meals} => {whole milk}",0.00264361972547026,0.684210526315789,2.67775985925817
"933","{hamburger meat,sugar} => {whole milk}",0.00132180986273513,0.684210526315789,2.67775985925817
"1887","{root vegetables,other vegetables,oil} => {whole milk}",0.00264361972547026,0.684210526315789,2.67775985925817
"2130","{pip fruit,yogurt,long life bakery product} => {whole milk}",0.00132180986273513,0.684210526315789,2.67775985925817
"2300","{yogurt,domestic eggs,white bread} => {whole milk}",0.00132180986273513,0.684210526315789,2.67775985925817
"2400","{other vegetables,butter,coffee} => {whole milk}",0.00132180986273513,0.684210526315789,2.67775985925817
"2441","{other vegetables,frozen vegetables,bottled beer} => {whole milk}",0.00132180986273513,0.684210526315789,2.67775985925817
"2600","{other vegetables,curd,newspapers} => {whole milk}",0.00132180986273513,0.684210526315789,2.67775985925817
"2610","{citrus fruit,curd,whipped/sour cream} => {whole milk}",0.00132180986273513,0.684210526315789,2.67775985925817
"2723","{pork,root vegetables,domestic eggs} => {whole milk}",0.00132180986273513,0.684210526315789,2.67775985925817
"2765","{frankfurter,other vegetables,butter} => {whole milk}",0.00132180986273513,0.684210526315789,2.67775985925817
"2998","{butter,yogurt,whipped/sour cream} => {whole milk}",0.00264361972547026,0.684210526315789,2.67775985925817
"3000","{other vegetables,butter,whipped/sour cream} => {whole milk}",0.00396542958820539,0.684210526315789,2.67775985925817
"3096","{citrus fruit,pip fruit,domestic eggs} => {whole milk}",0.00132180986273513,0.684210526315789,2.67775985925817
"3155","{pip fruit,bottled water,fruit/vegetable juice} => {whole milk}",0.00132180986273513,0.684210526315789,2.67775985925817
"3558","{tropical fruit,pip fruit,other vegetables,brown bread} => {whole milk}",0.00132180986273513,0.684210526315789,2.67775985925817
"3575","{root vegetables,other vegetables,yogurt,margarine} => {whole milk}",0.00132180986273513,0.684210526315789,2.67775985925817
"3649","{root vegetables,other vegetables,soda,fruit/vegetable juice} => {whole milk}",0.00132180986273513,0.684210526315789,2.67775985925817
"3039","{other vegetables,butter,yogurt} => {whole milk}",0.00437214031520081,0.682539682539683,2.67122076314277
"171","{yogurt,frozen potato products} => {whole milk}",0.00152516522623284,0.681818181818182,2.66839706254748
