"['herbs,fruit/vegetable juice ', ' other vegetables']",0.8
"['herbs,rolls/buns ', ' whole milk']",0.8
"['onions,waffles ', ' other vegetables']",0.8
"['turkey,tropical fruit,root vegetables ', ' other vegetables']",0.8
"['turkey,root vegetables,whole milk ', ' other vegetables']",0.8
"['butter,yogurt,soft cheese ', ' whole milk']",0.8
"['tropical fruit,grapes,root vegetables ', ' other vegetables']",0.8
"['tropical fruit,grapes,whole milk ', ' other vegetables']",0.8
"['frankfurter,other vegetables,frozen meals ', ' whole milk']",0.8
"['tropical fruit,yogurt,frozen meals ', ' whole milk']",0.8
"['other vegetables,butter milk,pastry ', ' yogurt']",0.8
"['onions,whole milk,napkins ', ' other vegetables']",0.8
"['hamburger meat,other vegetables,curd ', ' whole milk']",0.8
"['hamburger meat,butter,whipped/sour cream ', ' whole milk']",0.8
"['tropical fruit,hygiene articles,napkins ', ' whole milk']",0.8
"['tropical fruit,whipped/sour cream,salty snack ', ' other vegetables']",0.8
"['butter,whipped/sour cream,long life bakery product ', ' other vegetables']",0.8
"['chicken,butter,whipped/sour cream ', ' whole milk']",0.8
"['root vegetables,chocolate,napkins ', ' whole milk']",0.8
"['pip fruit,butter,curd ', ' whole milk']",0.8
"['rolls/buns,bottled beer,napkins ', ' whole milk']",0.8
"['whipped/sour cream,domestic eggs,margarine ', ' whole milk']",0.8
"['citrus fruit,tropical fruit,butter ', ' whole milk']",0.8
"['whipped/sour cream,pastry,fruit/vegetable juice ', ' yogurt']",0.8
"['sausage,pip fruit,whipped/sour cream ', ' whole milk']",0.8
"['tropical fruit,whole milk,yogurt,cream cheese  ', ' other vegetables']",0.8
"['chicken,root vegetables,other vegetables,domestic eggs ', ' whole milk']",0.8
"['tropical fruit,butter,curd,yogurt ', ' whole milk']",0.8
"['tropical fruit,butter,yogurt,whipped/sour cream ', ' other vegetables']",0.8
"['tropical fruit,butter,yogurt,whipped/sour cream ', ' whole milk']",0.8
"['other vegetables,butter,whipped/sour cream,rolls/buns ', ' whole milk']",0.8
"['pip fruit,whole milk,whipped/sour cream,domestic eggs ', ' other vegetables']",0.8
"['root vegetables,whole milk,yogurt,fruit/vegetable juice ', ' other vegetables']",0.8
"['tropical fruit,pip fruit,whole milk,whipped/sour cream ', ' other vegetables']",0.8
"['sausage,citrus fruit,other vegetables,whipped/sour cream ', ' whole milk']",0.8
"['sausage,citrus fruit,whole milk,whipped/sour cream ', ' other vegetables']",0.8
"['citrus fruit,tropical fruit,yogurt,whipped/sour cream ', ' whole milk']",0.8
"['tropical fruit,root vegetables,whipped/sour cream,rolls/buns ', ' other vegetables']",0.8
