532,48,1,0,3
718,48,1,0,0
872,46,1,0,1
535,50,1,0,1
671,46,1,0,3
762,50,1,0,0
576,48,1,0,4
683,47,1,0,1
777,46,1,0,4
711,47,0,0,4
979,46,0,0,1
1155,60,1,0,4
797,57,0,1,0
585,61,1,0,0
781,34,0,1,3
708,42,0,1,0
517,65,0,1,0
1075,28,1,0,4
1301,21,0,0,3
1333,62,0,1,1
730,60,1,1,2
577,64,0,0,3
1247,31,1,1,4
999,25,1,1,2
612,23,0,1,3
1131,48,0,0,1
734,40,1,1,2
1083,33,0,1,1
1166,34,0,1,0
753,20,1,0,2
666,30,0,1,0
530,29,1,0,3
511,65,0,1,1
617,26,1,0,2
1158,22,0,1,1
801,49,0,0,1
1061,64,1,0,0
1098,22,0,1,2
1286,69,1,0,2
1288,42,0,1,2
694,62,1,1,1
686,50,0,1,1
959,53,1,1,4
962,32,0,0,0
852,27,1,1,4
669,53,1,1,4
517,38,0,0,1
870,35,1,1,0
514,38,1,1,0
1102,53,1,0,4
691,44,0,0,0
930,68,0,0,0
1298,34,1,0,2
828,46,1,1,3
548,30,0,1,3
1329,62,0,0,1
768,33,0,1,3
993,43,1,1,2
1166,26,1,1,0
1297,18,1,1,3
1012,22,1,1,2
1417,36,0,1,2
886,58,1,0,4
549,70,1,0,1
394,41,1,1,3
282,27,0,0,3
448,64,1,0,2
189,47,1,0,2
162,32,1,0,3
384,25,0,0,1
411,41,0,1,0
223,33,1,0,2
197,22,0,0,2
176,48,0,1,3
398,66,1,0,3
186,26,1,1,3
281,60,0,1,3
273,66,0,1,1
354,48,0,0,0
492,19,0,1,4
244,63,1,1,0
447,69,0,1,4
183,24,1,0,3
343,18,0,1,4
161,59,0,1,4
448,34,0,1,3
253,46,0,0,4
131,24,0,1,0
348,42,0,0,3
336,28,1,1,3
122,41,1,0,1
102,26,0,1,3
322,21,0,0,1
388,54,0,0,1
396,35,0,0,4
313,69,0,1,4
385,49,0,0,0
321,38,1,0,4
128,56,1,0,4
170,39,0,0,1
448,48,0,0,3
118,40,0,0,2
361,34,0,0,1
190,41,0,0,2
393,19,1,1,4
107,24,1,1,4
389,56,0,0,4
456,18,0,1,4
158,24,0,0,4
395,26,0,1,4
142,56,0,1,2
488,27,1,0,2
366,30,0,0,1
192,36,0,1,1
486,39,0,0,0
398,26,0,0,4
170,47,1,0,1
207,51,1,0,4
168,20,1,0,0
419,63,1,1,1
435,44,0,0,3
270,61,1,1,2
714,28,1,0,0
264,44,1,0,1
742,67,1,1,4
522,31,1,1,0
414,68,0,1,4
384,47,1,1,0
546,30,0,0,1
697,36,1,1,1
305,33,0,1,2
611,24,0,0,0
248,42,1,0,3
330,32,0,0,1
599,62,1,0,3
575,65,0,1,1
760,38,0,0,1
400,40,0,0,2
517,27,0,0,0
488,37,0,0,2
780,31,0,0,0
309,32,1,1,0
605,32,1,1,3
186,49,1,0,3
282,44,0,0,3
371,20,1,1,2
649,56,0,0,0
249,55,1,1,3
748,63,0,0,3
265,33,1,0,3
703,51,1,1,1
298,26,0,1,4
653,29,0,0,0
410,66,1,0,1
184,50,1,0,3
645,18,1,1,3
322,19,1,1,4
306,55,1,0,4
507,38,1,0,4
584,58,1,1,1
747,60,0,1,1
587,31,0,0,1
610,28,0,1,2
207,64,1,0,1
572,30,0,1,0
357,51,1,1,3
201,56,0,0,0
242,62,0,0,0
350,43,1,0,2
659,21,0,1,2
605,25,0,0,4
542,58,1,0,2
675,38,1,0,4
628,28,1,1,2
434,34,0,1,4
453,62,0,0,0
499,59,0,0,1
670,26,1,1,4
345,38,1,0,3
508,49,0,1,1
361,23,1,0,3
769,19,0,0,3
289,45,1,1,4
780,64,0,0,1
531,43,1,0,2
695,24,0,0,4
592,21,0,0,3
184,54,1,1,3
196,49,1,0,4
561,37,0,0,3
614,55,1,1,0
779,61,0,0,4
199,58,1,1,2
503,35,1,1,2
472,28,1,0,0
167,33,1,1,1
442,18,1,1,0
246,66,0,0,4
780,24,1,1,0
753,68,0,0,4
393,44,1,1,0
342,45,0,1,4
1680,22,1,1,2
1721,41,0,0,1
1475,68,1,0,0
1514,23,0,1,3
1409,40,0,0,4
1116,26,1,0,2
1766,21,1,0,3
1629,32,1,0,3
1251,55,0,1,0
1139,67,0,0,0
1081,57,0,0,1
1022,58,0,1,4
1143,26,1,0,0
1068,31,0,1,3
1449,57,0,0,3
1155,41,0,0,3
1281,35,1,1,0
1428,68,1,1,0
1606,29,0,0,3
1265,49,1,1,2
1487,60,1,0,3
1686,46,1,0,3
1667,36,1,0,2
1313,57,1,1,2
1555,64,0,1,2
1691,39,0,1,1
1106,22,1,0,4
1733,63,0,1,0
1456,34,0,0,2
1010,24,1,0,3
1455,28,1,1,4
1365,50,1,0,2
1694,43,0,0,4
1081,63,1,0,2
1704,35,0,0,2
1678,25,0,1,4
1759,55,0,1,4
1083,41,1,1,1
1208,35,0,1,4
1736,65,1,0,0
1014,25,1,1,0
1449,56,0,1,3
1749,49,1,1,2
1025,60,0,1,3
1597,36,0,1,4
1759,23,0,0,2
1428,27,1,0,1
1701,47,1,0,0
1752,35,0,1,1
1408,51,0,0,2
1376,52,0,1,3
1542,69,0,1,1
1367,40,1,1,1
1272,49,1,1,4
1736,56,0,0,4
1682,60,1,1,3
1065,20,1,0,0
1073,66,0,0,4
1067,18,1,0,3
1230,51,0,0,3
1404,49,1,1,0
1449,37,1,1,1
1368,26,0,0,4
1200,69,1,1,4
1261,50,1,0,2
1220,63,1,1,3
1537,24,0,1,3
1357,63,0,0,2
1070,26,1,1,4
1626,47,1,1,1
1449,41,1,0,4
1172,46,0,1,0
1230,56,1,1,1
1360,23,1,0,1
1592,43,1,0,1
1799,31,1,0,3
1717,64,1,0,4
1776,47,1,1,4
1001,18,0,1,4
1647,44,1,1,4
1427,45,0,1,4
1029,25,1,1,1
1384,62,0,1,4
1532,68,0,1,2
1218,21,0,1,2
1110,59,0,0,2
1235,39,1,1,0
1270,33,1,1,3
1042,61,0,0,4
1462,42,1,1,2
1366,20,1,1,3
1423,34,0,1,0
1523,36,1,1,0
1330,28,1,1,1
1790,68,0,0,4
1647,30,1,0,1
1350,24,0,0,4
1499,68,1,1,4
